"Project:","Unnamed Project"
1023.7811133741,1019.1434533174
1029.3497539386,1024.7192626342
1035.0689894622,1030.5323360445
1040.8462095382,1036.2641489673
1046.9576792055,1042.2719285169
1054.337645034,1049.6905767376
1062.871181966,1058.1983026582
1072.1779169982,1067.5625659111
1077.7891071245,1073.2168369396
1083.6522438924,1079.0407006167
1089.3122120582,1084.6810352994
1094.9771642119,1090.476608511
1109.3167196658,1104.6620007584
1115.1904700337,1110.6181840111
1121.0329382654,1116.3307943398
1126.4089922207,1121.8934963586
1132.5990195511,1127.9694204892
1138.3305039584,1133.6667509814
1143.7339083445,1139.2379817038
1149.8691203477,1145.3527571486
1155.4334369122,1150.902258177
1161.5168948808,1156.8711581692
1168.8785847237,1164.2590950581
1174.4099097442,1169.880392518
1185.7013665907,1181.1835848888
1193.3926088007,1188.8996331201
1204.1042280331,1199.5943966238
1210.0906431856,1205.5703666037
1215.8735584746,1211.2822858158
1222.1281683924,1217.4587863715
1227.7876415858,1223.1897173039
1233.747074401,1229.1848182012
1239.732442659,1235.2239315228
1245.5502188304,1240.9292993862
1251.0105277285,1246.4684508814
1257.3553568557,1252.6125176587
1263.3198887161,1258.7031961497
1269.8562119806,1265.3003094562
1275.7275566677,1271.0795118006
1281.6708665476,1277.0639915972
1287.4485482738,1282.9192188788
1293.3946752376,1288.7053061605
1298.9171238341,1294.3762874597
1305.0267336122,1300.376825391
1310.9270278847,1306.2919581115
1316.3289258216,1311.8723405039
1345.657472899,1341.038405463
1351.2693458963,1346.683978558
1374.8474539569,1370.3199618408
1380.9056110081,1376.2763394737
1386.4722235599,1381.8061609822
1392.6281033479,1388.0434984568
1398.3629910619,1393.8313299194
1404.3662835147,1399.7014812354
1410.2137482055,1405.6884786275
1415.8745585822,1411.2658702286
1421.7707736704,1417.2305182541
1430.3782278358,1425.8154970309
1439.1141282437,1434.5206575709
1466.9380682337,1462.2691165483
1472.6797265899,1468.0925028739
1511.2121194415,1506.5866496112
1521.9064704801,1517.3830720892
1527.9808973654,1523.4066681914
1533.8322220537,1529.336283055
1539.9962397141,1535.4428507227
1551.7614515109,1547.1258342778
1557.5811844583,1553.0405546039
1563.474347218,1558.884430594
1597.2478036856,1592.6335834152
1603.0618985142,1598.5332028428
1609.0437475781,1604.4598828824
1615.1490561417,1610.4552752665
1620.9550315556,1616.2692327505
1626.6103357128,1622.0231723489
1643.6099922963,1639.0494812117
1655.8674798946,1651.2907293552
1662.6186026736,1658.0835121802
1684.7750497216,1680.1739687951
1690.7575463241,1686.1623723593
1696.7464933952,1691.9970028008
1702.4958796515,1697.987424695
1708.4668987449,1703.90905412
1714.3654111134,1709.714694884
1719.9971625772,1715.3909577316
1725.8856974571,1721.2798457956
1731.713617652,1727.060168084
1737.5318507395,1733.0015559274
1743.6391212968,1739.016743889
1749.3684009838,1744.7602098922
1755.0077627811,1750.4396278004
1761.0802159167,1756.4749557616
1766.9245805691,1762.266993017
1772.4603631967,1767.8153293465
1778.4741084485,1773.8731655389
1784.1631818471,1779.5341192694
1789.8447579193,1785.25633705
1795.6472599837,1791.0890519309
1801.7012956435,1797.054554119
1807.7123763215,1802.9965308968
1813.5914055358,1808.970338993
1819.6714063238,1815.0679423892
1825.2498610905,1820.6402668862
1831.33023097,1826.6939734136
1837.2072653709,1832.5440744856
1850.8306158305,1846.2165583572
1859.482809651,1854.8908013989
1865.0473960037,1860.4720332206
1871.0629878135,1866.5570038435
1876.5479174538,1871.9786482512
1882.5632591093,1877.9615000715
1890.2382960546,1885.6509089621
1896.0305416844,1891.3262075868
1901.7510172782,1897.1060403705
1907.221981856,1902.6087479378
1913.3121960622,1908.7215209422
1918.9878854829,1914.5155863551
-1,-1
